Country,Region,Area,Gender,Educational_level,Age,Religion,Voted
Eswatini,Hhohho,urban,female,Tertiary,44,Christian,No
Eswatini,Manzini,urban,male,Secondary,,Muslim,Yes
Eswatini,Manzini,rural,,Primary,30,Hindus,Yes
Eswatini,Manzini,,female,Tertiary,38,Christian,No
Eswatini,,urban,male,NoFormal,,Christian,Yes
Eswatini,Lubombo,rural,female,Secondary,35,Christian,Yes
Eswatini,Shiselweni,rural,male,Tertiary,,,No
Eswatini,Hhohho,urban,,Secondary,48,Christian,Yes
Eswatini,Manzini,urban,female,NoFormal,50,Muslim,Yes
Eswatini,Hhohho,,female,Secondary,37,Christian,Yes
Eswatini,Manzini,urban,male,Primary,45,Christian,Yes
Eswatini,Shiselweni,,male,,26,Christian,
Eswatini,,urban,female,Primary,39,Hindus,Yes
Eswatini,Shiselweni,rural,male,Secondary,37,Muslim,No
Eswatini,Manzini,urban,female,Certificate,18,Christian,Yes
Eswatini,,urban,female,,37,Christian,No
Eswatini,Shiselweni,rural,female,Primary,99,Christian,Yes
Eswatini,Manzini,urban,,Secondary,,Christian,
Eswatini,Shiselweni,rural,male,Secondary,38,Christian,Yes
